Time of the day,Hour of Time,Mode,Line Id,Stop Name,Avg. Delay Seconds
Afternoon,15,T,8,FAUCONNERIE,87.241650295
Afternoon,15,T,8,EMPAIN,80.720447284
Afternoon,15,T,8,DELLEUR,85.079696395
Afternoon,15,T,8,DEFACQZ,89.5
Afternoon,15,T,8,COCCINELLES,86.162583519
Afternoon,15,T,8,CAMBRE-ETOILE,87.358418367
Afternoon,15,T,8,BUYL,81.302652106
Afternoon,15,T,8,BRESIL,80.337078652
Afternoon,15,T,8,BOONDAEL GARE,88.932692308
Afternoon,15,T,8,BOITSFORT GARE,81.796747967
Afternoon,15,T,8,BAILLI,78.257861635
Afternoon,15,T,8,AUDERGHEM-SHOP.,86.044628099
Afternoon,15,T,8,ABBAYE,87.238249595
Afternoon,15,T,9,UZ-PEDIATRIE,82.213636364
Afternoon,15,T,9,UZ BRUSSEL,78.552631579
Afternoon,15,T,9,SQ. DU CENTENAIRE,80.634369287
Afternoon,15,T,9,SIMONIS,98.129390018
Afternoon,15,T,9,MIROIR,74.675799087
Afternoon,15,T,9,EXPOSITION,78.516129032
Afternoon,15,T,9,BRUXELLOIS,80.252408478
Afternoon,15,T,9,BROUSTIN,82.357289528
Afternoon,15,T,9,ARBRE BALLON,82.417721519
Afternoon,15,T,9,ANCIENNE BARRIERE,76.983394834
Afternoon,15,T,19,VEREMAN,45.505582137
Afternoon,15,T,19,VALIDA,62.461805556
Afternoon,15,T,19,STUYVENBERGH,58.397372742
Afternoon,15,T,19,SIMONIS,60.873188406
Afternoon,15,T,19,SCHWEITZER,49.106719368
Afternoon,15,T,19,SAINT-LAMBERT,60.370757180
Afternoon,15,T,19,PLACE R. ASTRID,66.941244240
Afternoon,15,T,19,MIROIR,62.511583012
Afternoon,15,T,19,LENOIR,70.227863046
Afternoon,15,T,19,HUNDERENVELD,70.855743544
Afternoon,15,T,19,GUILL. DE GREEF,55.646795827
Afternoon,15,T,19,GOFFIN,65.017673049
Afternoon,15,T,19,GARE DE JETTE,69.2525
Afternoon,15,T,19,ERNEST SALU,54.377850163
Afternoon,15,T,19,DE WAND,72.296527778
Afternoon,15,T,19,COLLEGE S.-COEUR,62.868458274
Afternoon,15,T,19,CIM. DE JETTE,64.19375
Afternoon,15,T,19,BROUSTIN,60.345679012
Afternoon,15,T,19,BOSSAERT-BASILIQ.,60.760743322
Afternoon,15,T,19,BESME,65.956632653
Afternoon,15,T,19,AZUR,40.593533487
Afternoon,15,T,25,THOMAS,87.476190476
Afternoon,15,T,25,ROGIER,68.130434783
Afternoon,15,T,25,ROBIANO,69.761363636
Afternoon,15,T,25,LIEDTS,93.053380783
Afternoon,15,T,25,LEFRANCQ,71.857605178
Afternoon,15,T,25,GARE DU NORD,92.137096774
Afternoon,15,T,39,TER MEEREN,97.453874539
Afternoon,15,T,39,STOCKEL,82.111307420
Afternoon,15,T,39,RUISSEAU,87.504273504
Afternoon,15,T,39,RUE AU BOIS,86.777985075
Afternoon,15,T,39,MUSEE DU TRAM,87.411464968
Afternoon,15,T,39,MONTGOMERY,55.107398568
Afternoon,15,T,39,MADOUX,88.671641791
Afternoon,15,T,39,LOUIS MARCELIS,93.095238095
Afternoon,15,T,39,LEOPOLD II,87.712598425
Afternoon,15,T,39,JULES CESAR,80.701657459
Afternoon,15,T,39,GJ MARTIN,93.916666667
Afternoon,15,T,39,ESCRIME,89.055299539
Afternoon,15,T,39,EGLANTIERS,89.587301587
Afternoon,15,T,39,DE VILLALOBAR,88.427378965
Afternoon,15,T,39,DE BURBURE,85.409722222
Afternoon,15,T,39,CHIEN VERT,80.333333333
Afternoon,15,T,39,BEL-AIR,93.221122112
Afternoon,15,T,39,BAN-EIK,108.286618445
Afternoon,15,T,39,AVIATION,89.640429338
Afternoon,15,T,39,AMITIE,86.424657534
Afternoon,15,T,44,TROIS COULEURS,105.121621622
Afternoon,15,T,44,TIR AUX PIGEONS,107.183132530
Afternoon,15,T,44,TERVUREN STATION,128.071428571
Afternoon,15,T,44,RAVENSTEIN,104.325047801
Afternoon,15,T,44,QUATRE BRAS,100.842352941
Afternoon,15,T,44,OPPEMSTRAAT,107.208480565
Afternoon,15,T,44,MUSEE DU TRAM,108.467422096
Afternoon,15,T,44,MONTGOMERY,50.427685950
Afternoon,15,T,44,MADOUX,100.374677003
Afternoon,15,T,44,LEOPOLD II,99.505030181
Afternoon,15,T,44,JULES CESAR,93.697247706
Afternoon,15,T,44,GJ MARTIN,99.559701493
Afternoon,15,T,44,DREVE DES BRULES,112.334346505
Afternoon,15,T,44,DE VILLALOBAR,91.183421517
Afternoon,15,T,44,CHIEN VERT,100.661319073
Afternoon,15,T,44,BRUSSELSESTEENWEG,105.955654102
Afternoon,15,T,44,AUDERGHEM-FORET,103.24609375
Afternoon,15,T,51,YSER,102.142053446
Afternoon,15,T,51,WOESTE,70.194508009
Afternoon,15,T,51,VANDERSTICHELEN,100.265454545
Afternoon,15,T,51,VANDERKINDERE,83.531604538
Afternoon,15,T,51,VAN HAELEN,98.222780570
Afternoon,15,T,51,UCCLE CALEVOET,68.356489945
Afternoon,15,T,51,STIENON,63.324840764
Afternoon,15,T,51,STADE,83.838251366
Afternoon,15,T,51,SAINCTELETTE,108.433996383
Afternoon,15,T,51,RITTWEGER,81.550561798
Afternoon,15,T,51,RIBAUCOURT,108.446124764
Afternoon,15,T,51,PTE D'ANDERLECHT,91.895327103
Afternoon,15,T,51,PORTE DE NINOVE,92.379888268
Afternoon,15,T,51,PORTE DE HAL,85.902173913
Afternoon,15,T,51,PORTE DE FLANDRE,93.264619883
Afternoon,15,T,51,POLYCL. BRUGMANN,64.875
Afternoon,15,T,51,PARVIS ST-GILLES,85.611336032
Afternoon,15,T,51,ODON WARLAND,74.076036866
Afternoon,15,T,51,MESSIDOR,88.184100418
Afternoon,15,T,51,MARGUERITE DURAS,99.087962963
Afternoon,15,T,51,LEMONNIER,83.780373832
Afternoon,15,T,51,JUBILE,104.425824176
Afternoon,15,T,51,JEANNE HERREMAN,74.153301887
Afternoon,15,T,51,HORTA,84.006711409
Afternoon,15,T,51,HOPITAL BRUGMANN,72.257485030
Afternoon,15,T,51,HEROS,91.042372881
Afternoon,15,T,51,GUILL. DE GREEF,68.092452830
Afternoon,15,T,51,GLOBE,86.087093389
Afternoon,15,T,51,GARE DU MIDI,88.167268351
Afternoon,15,T,51,ENGELAND,79.290109890
Afternoon,15,T,51,DEMINEURS,74.335051546
Afternoon,15,T,51,CREMATORIUM,85.983333333
Afternoon,15,T,51,CIM. DE JETTE,71.771484375
Afternoon,15,T,51,BOURDON,81.570719603
Afternoon,15,T,51,BOETENDAEL,85.220779221
Afternoon,15,T,51,BERKENDAEL,82.897022333
Afternoon,15,T,51,BELGICA,74.262962963
Afternoon,15,T,51,ARTS ET METIERS,84.916955017
Afternoon,15,T,51,ALBERT,80.301310044
Afternoon,15,T,55,WAELHEM,64.622317597
Afternoon,15,T,55,VERBOEKHOVEN,52.749379653
Afternoon,15,T,55,VAN CUTSEM,38.840764331
Afternoon,15,T,55,TILLEUL,51.784415584
Afternoon,15,T,55,THOMAS,128.928571429
Afternoon,15,T,55,ROGIER,0
Afternoon,15,T,55,PAVILLON,56.173708920
Afternoon,15,T,55,PAIX,53.547692308
Afternoon,15,T,55,LIEDTS,173.846153846
Afternoon,15,T,55,HELMET,57.062162162
Afternoon,15,T,55,GARE DU NORD,180.666666667
Afternoon,15,T,55,GALLAIT,83.974489796
Afternoon,15,T,55,FOYER SCHAERBEEK.,46.795833333
Afternoon,15,T,55,FONSON,44.415
Afternoon,15,T,55,DA VINCI,47.541666667
Afternoon,15,T,55,BORDET STATION,45.515789474
Afternoon,15,T,62,PENTATHLON,143.779487179
Afternoon,15,T,62,PATRIE,132.732217573
Afternoon,15,T,62,MEISER,124.765873016
Afternoon,15,T,62,LEOPOLD III,126.652406417
Afternoon,15,T,62,LEKAERTS,140.133522727
Afternoon,15,T,62,FUSEE,122.434375
Afternoon,15,T,62,EVERE SHOPPING,131.869090909
Afternoon,15,T,62,EUROCONTROL,194.303969022
Afternoon,15,T,62,DA VINCI,141.906896552
Afternoon,15,T,62,BOURGET,112.730769231
Afternoon,15,T,62,BIENFAITEURS,123.322580645
Afternoon,15,T,81,YSAYE,66.536585366
Afternoon,15,T,81,VAN BEETHOVEN,67.227906977
Afternoon,15,T,81,TRINITE,59.842323651
Afternoon,15,T,81,SUEDE,67.675757576
Afternoon,15,T,81,SAINT-GUIDON,93.810457516
Afternoon,15,T,81,RESISTANCE,92.461538462
Afternoon,15,T,81,PLACE ST-PIERRE,82.808988764
Afternoon,15,T,81,PARC VIVES,69.602510460
Afternoon,15,T,81,MORIS,67.601851852
Afternoon,15,T,81,MONTGOMERY,64.694010417
Afternoon,15,T,81,MERODE,78.287356322
Afternoon,15,T,81,MEIR,74.630952381
Afternoon,15,T,81,MARIUS RENARD,64.659722222
Afternoon,15,T,81,LOMBARDIE,70.336805556
Afternoon,15,T,81,LEVURE,66.919580420
Afternoon,15,T,81,LA CHASSE,72.846153846
Afternoon,15,T,81,JANSON,63.125
Afternoon,15,T,81,GUILLAUME TELL,64.372727273
Afternoon,15,T,81,GERMOIR,73.988795518
Afternoon,15,T,81,GARE DU MIDI,58.36
Afternoon,15,T,81,FRANS HALS,68.627118644
Afternoon,15,T,81,FLAGEY,67.835411471
Afternoon,15,T,81,EGLISE ST-ANTOINE,72.890070922
Afternoon,15,T,81,DOUVRES,89.533582090
Afternoon,15,T,81,DAUTZENBERG,62.772925764
Afternoon,15,T,81,CUREGHEM,93.560553633
Afternoon,15,T,81,CONSEIL,61.212218650
Afternoon,15,T,81,BETHLEEM,61.625316456
Afternoon,15,T,81,BARRIERE,65.317535545
Afternoon,15,T,81,BARA,59.651583710
Afternoon,15,T,81,BAILLI,62.325870647
Afternoon,15,T,81,AVENUE DU ROI,68.119266055
Afternoon,15,T,81,ALBERT I,63.976401180
Afternoon,15,T,81,ACACIAS,84.164179104
Afternoon,15,T,82,ZAMAN-FOREST NAT.,80.664583333
Afternoon,15,T,82,WIELS,86.243564356
Afternoon,15,T,82,VAN ZANDE,79.193840580
Afternoon,15,T,82,UNION,82.836666667
Afternoon,15,T,82,TRIANGLE,87.868613139
Afternoon,15,T,82,SUEDE,83.505128205
Afternoon,15,T,82,SCHWEITZER,79.309798271
Afternoon,15,T,82,SAINT-DENIS,90.628205128
Afternoon,15,T,82,RODTS,101.597619048
Afternoon,15,T,82,QUATRE-VENTS,72.964777948
Afternoon,15,T,82,PTE D'ANDERLECHT,78.977382876
Afternoon,15,T,82,ORBAN,78.130434783
Afternoon,15,T,82,NEERSTALLE,89.658536585
Afternoon,15,T,82,MONACO,79.924349882
Afternoon,15,T,82,MERLO,89.761750405
Afternoon,15,T,82,MENNEKENS,71.820168067
Afternoon,15,T,82,MAX WALLER,90.444587629
Afternoon,15,T,82,LEMONNIER,76.239795918
Afternoon,15,T,82,KEYENBEMPT,91.269480519
Afternoon,15,T,82,KARREVELD,69.963222417
Afternoon,15,T,82,JOSEPH BAECK,72.380832282
Afternoon,15,T,82,IMPRIMERIE,81.507894737
Afternoon,15,T,82,GRAND'ROUTE,88.510460251
Afternoon,15,T,82,GENOT,70.746059545
Afternoon,15,T,82,GARE DU MIDI,81.596690796
Afternoon,15,T,82,GARE DE L'OUEST,74.600728155
Afternoon,15,T,82,GARE DE BERCHEM,101.051383399
Afternoon,15,T,82,FOREST CENTRE,83.419230769
Afternoon,15,T,82,DUCHESSE BRABANT,86.943942134
Afternoon,15,T,82,DROGENBOS,107.957617411
Afternoon,15,T,82,CIM. DE MOLENBEEK,78.614439324
Afternoon,15,T,82,CHATAIGNES,84.523232323
Afternoon,15,T,82,CARREFOUR STALLE,88.024013722
Afternoon,15,T,82,BERCHEM-SHOPPING,78.220843672
Afternoon,15,T,82,BEMPT,90.644670051
Afternoon,15,T,82,AVENUE DU ROI,78.421585160
Afternoon,15,T,82,ARTS ET METIERS,77.210027100
Afternoon,15,T,82,ALCYONS,72.576072822
Afternoon,15,T,92,WOLVENDAEL,89.886877828
Afternoon,15,T,92,VANDERKINDERE,96.848249027
Afternoon,15,T,92,THEVENET,98.636054422
Afternoon,15,T,92,STEPHANIE,99.006279435
Afternoon,15,T,92,SAINTE-MARIE,90.444444444
Afternoon,15,T,92,ROYALE,81.564681725
Afternoon,15,T,92,POELAERT,81.172344689
Afternoon,15,T,92,PLACE SAINT-JOB,98.812260536
Afternoon,15,T,92,PETIT SABLON,84.114754098
Afternoon,15,T,92,PARC,84.735818476
Afternoon,15,T,92,PALAIS,85.255445545
Afternoon,15,T,92,MOLIERE,119.581395349
Afternoon,15,T,92,MESSIDOR,91.732142857
Afternoon,15,T,92,MARLOW,88.387096774
Afternoon,15,T,92,MA CAMPAGNE,115.821739130
Afternoon,15,T,92,LOUISE,88.75
Afternoon,15,T,92,LANCASTER,109.419354839
Afternoon,15,T,92,JANSON,107.003448276
Afternoon,15,T,92,HEROS,94.991935484
Afternoon,15,T,92,GILLON,83.537313433
Afternoon,15,T,92,GARE DE SAINT-JOB,95.017811705
Afternoon,15,T,92,FORT-JACO,54.077380952
Afternoon,15,T,92,FAIDER,104.581616482
Afternoon,15,T,92,DIEWEG,91.348360656
Afternoon,15,T,92,DARWIN,113.286713287
Afternoon,15,T,92,CONGRES,79.316780822
Afternoon,15,T,92,BOTANIQUE,85.536057692
Afternoon,15,T,92,BOETENDAEL,97.230994152
Afternoon,15,T,92,ALPHONSE XIII,91.732095491
Afternoon,15,T,93,VLEURGAT,71.056140351
Afternoon,15,T,93,STIENON,94.014285714
Afternoon,15,T,93,STEPHANIE,78.886503067
Afternoon,15,T,93,STADE,76.15
Afternoon,15,T,93,SAINTE-MARIE,75.151612903
Afternoon,15,T,93,ROYALE,77.675585284
Afternoon,15,T,93,PRINC. CLEMENTINE,79.004484305
Afternoon,15,T,93,POLYCL. BRUGMANN,86.115183246
Afternoon,15,T,93,POELAERT,72.034782609
Afternoon,15,T,93,PETIT SABLON,70.800847458
Afternoon,15,T,93,PARC,83.979289941
Afternoon,15,T,93,PALAIS,72.454954955
Afternoon,15,T,93,MOORSLEDE,78.434402332
Afternoon,15,T,93,MASUI,99.983122363
Afternoon,15,T,93,MARIE-CHRISTINE,117.522491349
Afternoon,15,T,93,LOUISE,75.160447761
Afternoon,15,T,93,LIEDTS,101.233918129
Afternoon,15,T,93,LEGRAND,85.1
Afternoon,15,T,93,LEFRANCQ,74.513677812
Afternoon,15,T,93,JULES DE TROOZ,91.044843049
Afternoon,15,T,93,JACOBS FONTAINE,98.962025316
Afternoon,15,T,93,HOPITAL BRUGMANN,97.297872340
Afternoon,15,T,93,GUILL. DE GREEF,88.822368421
Afternoon,15,T,93,GILLON,82.335640138
Afternoon,15,T,93,FOYER JETTOIS,85.763546798
Afternoon,15,T,93,DEFACQZ,78.092827004
Afternoon,15,T,93,CONGRES,84.988603989
Afternoon,15,T,93,CIM. DE JETTE,85.759075908
Afternoon,15,T,93,BOTANIQUE,87.343396226
Afternoon,15,T,93,BOCKSTAEL,92.900321543
Afternoon,15,T,93,BAILLI,76.471204188
Afternoon,15,T,93,ABBAYE,67.491666667
Afternoon,15,T,97,ZAMAN-FOREST NAT.,96.089147287
Afternoon,15,T,97,WOLVENDAEL,98.606965174
Afternoon,15,T,97,WIELS,82.716171617
Afternoon,15,T,97,WAGON,81.678160920
Afternoon,15,T,97,UNION,102.367088608
Afternoon,15,T,97,STEPHANIE,129.254629630
Afternoon,15,T,97,SAINT-DENIS,98.171140940
Afternoon,15,T,97,ROCHEFORT,91.237354086
Afternoon,15,T,97,NEERSTALLE,100.809027778
Afternoon,15,T,97,MORIS,102.726098191
Afternoon,15,T,97,MONACO,101.161137441
Afternoon,15,T,97,MERLO,92.905511811
Afternoon,15,T,97,MAX WALLER,99.507281553
Afternoon,15,T,97,MARLOW,96.560311284
Afternoon,15,T,97,LOUISE,103.795774648
Afternoon,15,T,97,LOMBARDIE,103.105442177
Afternoon,15,T,97,JANSON,103.301848049
Afternoon,15,T,97,GLOBE,91.269662921
Afternoon,15,T,97,FOREST CENTRE,108.171140940
Afternoon,15,T,97,FAIDER,129.364754098
Afternoon,15,T,97,EGIDE VAN OPHEM,84.205980066
Afternoon,15,T,97,DIEWEG,115.162131519
Afternoon,15,T,97,COMBAZ,99.235294118
Afternoon,15,T,97,CHATAIGNES,97.298449612
Afternoon,15,T,97,CARREFOUR STALLE,96.405572755
Afternoon,15,T,97,BERTHELOT,100.827794562
Afternoon,15,T,97,BEMPT,99.551948052
Afternoon,15,T,97,BARRIERE,95.005235602
Afternoon,16,B,12,TRONE,93.822349570
Afternoon,16,B,12,SCHUMAN,145.525996534
Afternoon,16,B,12,MEISER,143.966360856
Afternoon,16,B,12,LUXEMBOURG,114.179571664
Afternoon,16,B,12,GENEVE,135.818998716
Afternoon,16,B,12,DA VINCI,128.292452830
Afternoon,16,B,12,BRUSSELS AIRPORT,83.640360767
Afternoon,16,B,12,BOURGET,120.076521739
Afternoon,16,B,13,VANHUFFEL,141.881401617
Afternoon,16,B,13,UZ-VUB,130.688442211
Afternoon,16,B,13,UZ-PEDIATRIE,103.875555556
Afternoon,16,B,13,UZ BRUSSEL,113.319672131
Afternoon,16,B,13,SQ. DU CENTENAIRE,131.728132388
Afternoon,16,B,13,SIMONIS,135.864406780
Afternoon,16,B,13,RIETHUISEN,129.089887640
Afternoon,16,B,13,PARC ELISABETH,130.408970976
Afternoon,16,B,13,NEREUS,106.519841270
Afternoon,16,B,13,LOWET,103.243386243
Afternoon,16,B,13,LE ROUX,169.813953488
Afternoon,16,B,13,ETANGS NOIRS,98.030133929
Afternoon,16,B,13,DIELEGHEM,104.402135231
Afternoon,16,B,13,DELHOVE,123.741433022
Afternoon,16,B,13,CPAS GANSHOREN,110.612903226
Afternoon,16,B,13,BONAVENTURE,103.666666667
Afternoon,16,B,13,AUTRIQUE,136.084398977
Afternoon,16,B,13,AUDREY HEPBURN,142.620853081
Afternoon,16,B,13,ARBRE BALLON,103.427807487
Afternoon,16,B,14,WTC,155.222857143
Afternoon,16,B,14,WILLEBROEK,139.458620690
Afternoon,16,B,14,VERBEYST,118.890295359
Afternoon,16,B,14,VANDERSTICHELEN,129.639534884
Afternoon,16,B,14,UZ-PEDIATRIE,117.032921811
Afternoon,16,B,14,UZ BRUSSEL,122.388297872
Afternoon,16,B,14,TOUR ET TAXIS,113.293333333
Afternoon,16,B,14,ROI BAUDOUIN,118.970212766
Afternoon,16,B,14,PICARD,133.211764706
Afternoon,16,B,14,PALFIJN,111.341013825
Afternoon,16,B,14,LORGE,139.073529412
Afternoon,16,B,14,LEOPOLD I,125.891640867
Afternoon,16,B,14,HEYSEL,114.063829787
Afternoon,16,B,14,GARE DU NORD,179.730538922
Afternoon,16,B,14,GARE DE JETTE,128.882562278
Afternoon,16,B,14,FIRMIN LECHARLIER,121.695890411
Afternoon,16,B,14,DEMINEURS,124.622302158
Afternoon,16,B,14,DE HEYN,111.750877193
Afternoon,16,B,14,CROCQ,129.005813953
Afternoon,16,B,14,BONAVENTURE,107.526315789
Afternoon,16,B,14,BELGICA,108.795918367
Afternoon,16,B,14,AVENUE DU PORT,132.836879433
Afternoon,16,B,14,ARBRE BALLON,113.091185410
Afternoon,16,B,14,ANCIENNE BARRIERE,87.178947368
Afternoon,16,B,14,AMETHYSTE,113.235042735
Afternoon,16,B,17,WIENER,120.187739464
Afternoon,16,B,17,VANDER ELST,119.335548173
Afternoon,16,B,17,TERCOIGNE,93.193877551
Afternoon,16,B,17,MIRAVAL,121.743801653
Afternoon,16,B,17,MICHIELS,122.636363636
Afternoon,16,B,17,LES 3 TILLEULS,122.579787234
Afternoon,16,B,17,KEYM,124.581460674
Afternoon,16,B,17,KATTENBERG,162.404494382
Afternoon,16,B,17,INTERNAT. SCHOOL,147.864197531
Afternoon,16,B,17,HEILIGENBORRE,58.25
Afternoon,16,B,17,GARDON,95.373737374
Afternoon,16,B,17,FORESTERIE,123.484848485
Afternoon,16,B,17,ETANGS BOITSFORT,135.509933775
Afternoon,16,B,17,EQUIPAGES,130.815789474
Afternoon,16,B,17,DIABOLO,108.218623482
Afternoon,16,B,17,CALYPSO 2000,102.443786982
Afternoon,16,B,17,BRILLANT,110.992424242
Afternoon,16,B,17,BERENSHEIDE,104.377622378
Afternoon,16,B,17,BEAULIEU,77.282710280
Afternoon,16,B,20,WTC,91.525735294
Afternoon,16,B,20,WINTEROY,106.865168539
Afternoon,16,B,20,WILLEBROEK,92.283813747
Afternoon,16,B,20,TOUR ET TAXIS,78.446808511
Afternoon,16,B,20,SCHWEITZER,119.067796610
Afternoon,16,B,20,RIBAUCOURT,95.504978663
Afternoon,16,B,20,OSSEGHEM,107.795857988
Afternoon,16,B,20,MERCHTEM,93.116232465
Afternoon,16,B,20,KARREVELD,102.067226891
Afternoon,16,B,20,GENOT,110.503424658
Afternoon,16,B,20,GARE DU NORD,90.487208009
Afternoon,16,B,20,ETANGS NOIRS,107.742574257
Afternoon,16,B,20,BENES,95.435897436
Afternoon,16,B,20,BASTOGNE,91.701639344
Afternoon,16,B,20,AVENUE DU PORT,90.297805643
Afternoon,16,B,21,TREVES,135.258333333
Afternoon,16,B,21,TOULOUSE,210.344827586
Afternoon,16,B,21,SCHUMAN,169.187660668
Afternoon,16,B,21,SABCA,163.967320261
Afternoon,16,B,21,RTL HOUSE,151.401898734
Afternoon,16,B,21,PLASKY,133.853658537
Afternoon,16,B,21,PERMEKE,154.485106383
Afternoon,16,B,21,PAUL LEDUC,152.237458194
Afternoon,16,B,21,PARC LEOPOLD,101.472
Afternoon,16,B,21,OUD KAPELLEKE,156.697297297
Afternoon,16,B,21,OPALE,149.531707317
Afternoon,16,B,21,MOMMAERTS,156.683823529
Afternoon,16,B,21,MIDDELWEG,144.995238095
Afternoon,16,B,21,MICHEL-ANGE,161.243016760
Afternoon,16,B,21,MAES,108.123791103
Afternoon,16,B,21,LUXEMBOURG,149.302431611
Afternoon,16,B,21,LOISIRS,136.25
Afternoon,16,B,21,JAMBLINNE DE MEUX,138.992452830
Afternoon,16,B,21,HOEDEMAEKERS,137.628440367
Afternoon,16,B,21,GUEUX,134.336065574
Afternoon,16,B,21,GENEVE,149.765765766
Afternoon,16,B,21,FROISSART,162.052287582
Afternoon,16,B,21,EVERE SHOPPING,138.625
Afternoon,16,B,21,DIVIN SAUVEUR,157.989361702
Afternoon,16,B,21,DIAMANT,157.504329004
Afternoon,16,B,21,COLONEL BOURG,168.802120141
Afternoon,16,B,21,CARENE,164.020689655
Afternoon,16,B,21,BORDET STATION,170.545454545
Afternoon,16,B,21,AERODROME,170.735042735
Afternoon,16,B,27,ZEPHYR,128.396825397
Afternoon,16,B,27,VERHEYLEWEGHEN,128.483870968
Afternoon,16,B,27,TREVES,138.605095541
Afternoon,16,B,27,TOULOUSE,135.236559140
Afternoon,16,B,27,SAINTE-FAMILLE,134.789173789
Afternoon,16,B,27,PLEIADES,100.822157434
Afternoon,16,B,27,PARC LEOPOLD,137.009433962
Afternoon,16,B,27,NERVIENS,115.418032787
Afternoon,16,B,27,MOONENS,133.569491525
Afternoon,16,B,27,MONTGOMERY,121.127020785
Afternoon,16,B,27,MEUDON,129.781326781
Afternoon,16,B,27,MERODE,130.977312391
Afternoon,16,B,27,LUXEMBOURG,176.101663586
Afternoon,16,B,27,ICHEC,133.328358209
Afternoon,16,B,27,GEORGES HENRI,138.104384134
Afternoon,16,B,27,GAULOIS,117.162025316
Afternoon,16,B,27,FROISSART,120.638655462
Afternoon,16,B,27,DEGROOFF,129.619047619
Afternoon,16,B,27,CAPRICORNE,146.31875
Afternoon,16,B,27,ANDROMEDE,142.278776978
Afternoon,16,B,28,VOOT,83.515358362
Afternoon,16,B,28,VICTOR HUGO,134.980392157
Afternoon,16,B,28,VERGOTE,132.754216867
Afternoon,16,B,28,TOMBERG,94.273885350
Afternoon,16,B,28,STADE FALLON,88.972332016
Afternoon,16,B,28,SLEGERS,91.967741935
Afternoon,16,B,28,PARC MALOU,89.046296296
Afternoon,16,B,28,MONTALD,115.676470588
Afternoon,16,B,28,MEUDON,148.484939759
Afternoon,16,B,28,MELARD,93.365758755
Afternoon,16,B,28,KONKEL,69.537074148
Afternoon,16,B,28,JAMBLINNE DE MEUX,144.340996169
Afternoon,16,B,28,GEORGES HENRI,132.042328042
Afternoon,16,B,28,DON BOSCO,76.059360731
Afternoon,16,B,28,DIAMANT,149.120320856
Afternoon,16,B,28,DEPORTES,83.206896552
Afternoon,16,B,28,DEGROOFF,150.830808081
Afternoon,16,B,28,CHASSEURS ARDEN.,143.904392765
Afternoon,16,B,28,BRABANCONNE,83.668852459
Afternoon,16,B,29,WATERLOO WILSON,85.071428571
Afternoon,16,B,29,VINCOTTE,93.391472868
Afternoon,16,B,29,VERHEYLEWEGHEN,85.378640777
Afternoon,16,B,29,TREURENBERG,147.671186441
Afternoon,16,B,29,SPEECKAERT,85.006472492
Afternoon,16,B,29,SAINT-JOSSE,101.016434893
Afternoon,16,B,29,ROSA PARKS,135.421052632
Afternoon,16,B,29,ROODEBEEK,82.433862434
Afternoon,16,B,29,RADIUM,95.505668934
Afternoon,16,B,29,PRESSE,149.038961039
Afternoon,16,B,29,PLASKY,89.246212121
Afternoon,16,B,29,PEUPLIERS,87.814084507
Afternoon,16,B,29,OPALE,90.077399381
Afternoon,16,B,29,MOONENS,88.439359268
Afternoon,16,B,29,MARCEL THIRY,82.648026316
Afternoon,16,B,29,MAI,89.286821705
Afternoon,16,B,29,MADOU,104.5
Afternoon,16,B,29,LEVIE,95.421153846
Afternoon,16,B,29,JESPERS,81.044742729
Afternoon,16,B,29,HYMANS,85.083333333
Afternoon,16,B,29,HOF TEN BERG,43.194319880
Afternoon,16,B,29,HEYDENBERG,87.015384615
Afternoon,16,B,29,GUTENBERG,80.774907749
Afternoon,16,B,29,GARE CENTRALE,138.951638066
Afternoon,16,B,29,DIAMANT,97.362292052
Afternoon,16,B,29,DE BROUCKERE,105.300440529
Afternoon,16,B,29,DAILLY,94.408805031
Afternoon,16,B,29,CLOVIS,100.766949153
Afternoon,16,B,29,CHARMILLE,82.992907801
Afternoon,16,B,29,ARENBERG,137.422960725
Afternoon,16,B,33,SAINT-GERY,123.383177570
Afternoon,16,B,33,ROYALE,146.532846715
Afternoon,16,B,33,PORTE DE NAMUR,222.068062827
Afternoon,16,B,33,POELAERT,164.714285714
Afternoon,16,B,33,PETIT SABLON,151.832618026
Afternoon,16,B,33,LOUISE,194.336483932
Afternoon,16,B,33,GRAND-PLACE,112.304347826
Afternoon,16,B,33,GRAND SABLON,151.485714286
Afternoon,16,B,33,DANSAERT,196.156351792
Afternoon,16,B,33,CHAPELLE,138.408163265
Afternoon,16,B,33,CESAR DE PAEPE,157.760869565
Afternoon,16,B,33,BOURSE,154.023166023
Afternoon,16,B,33,ANNEESSENS,174.859649123
Afternoon,16,B,34,VANDROMME,77.202772964
Afternoon,16,B,34,VALDUC,82.348370927
Afternoon,16,B,34,TRONE,88.798245614
Afternoon,16,B,34,STRATEGIE,87.479274611
Afternoon,16,B,34,SCIENCE,87.888888889
Afternoon,16,B,34,SAINTE-ANNE,97.022922636
Afternoon,16,B,34,PORTE DE NAMUR,103.825563910
Afternoon,16,B,34,MUSEUM,81.947299078
Afternoon,16,B,34,LUXEMBOURG,78.178282010
Afternoon,16,B,34,LA CHASSE,83.512562814
Afternoon,16,B,34,IDALIE,71.880466472
Afternoon,16,B,34,HANKAR,82.153374233
Afternoon,16,B,34,FETIS,81.391221374
Afternoon,16,B,34,ETANGS,80.261851016
Afternoon,16,B,34,EGLISE ST-JULIEN,83.455089820
Afternoon,16,B,34,DEUX CHAUSSEES,126.704
Afternoon,16,B,34,BUEDTS,86.170434783
