Line Id,Point Id,Day Of Week,Avg. Delay Seconds
60,3921,Friday,119.211805556
60,3921,Thursday,125.445578231
60,3921,Wednesday,128.292585170
60,3921,Tuesday,126.661993769
60,3921,Monday,121.548238897
60,3921,Sunday,189.910394265
60,4705,Saturday,244.528761062
60,4705,Friday,127.324873096
60,4705,Thursday,111.831168831
60,4705,Wednesday,121.310606061
60,4705,Tuesday,129.028216704
60,4705,Monday,131.979569892
60,4705,Sunday,224.736077482
60,4804,Saturday,226.619047619
60,4804,Friday,126.965517241
60,4804,Thursday,135.563725490
60,4804,Wednesday,134.452755906
60,4804,Tuesday,132.471544715
60,4804,Monday,144.381578947
60,4804,Sunday,291.744966443
60,4853,Saturday,259.238461538
60,4853,Friday,138.547038328
60,4853,Thursday,128.104477612
60,4853,Wednesday,134.956818182
60,4853,Tuesday,134.793043478
60,4853,Monday,133.617696160
60,4853,Sunday,241.309917355
60,4856,Saturday,251.592592593
60,4856,Friday,142.653061224
60,4856,Thursday,121.658163265
60,4856,Wednesday,135.070422535
60,4856,Tuesday,123.914127424
60,4856,Monday,131.312941176
60,4856,Sunday,246.128654971
60,4857,Saturday,234.155279503
60,4857,Friday,125.894230769
60,4857,Thursday,121.657142857
60,4857,Wednesday,135.178977273
60,4857,Tuesday,142.453658537
60,4857,Monday,141.385964912
60,4857,Sunday,230.805970149
60,6112,Saturday,250.16
60,6112,Friday,136.428571429
60,6112,Thursday,134.135658915
60,6112,Wednesday,141.647214854
60,6112,Tuesday,154.679245283
60,6112,Monday,140.689213894
60,6112,Sunday,259.966981132
60,6406,Saturday,248.541806020
60,6406,Friday,138.424561404
60,6406,Thursday,141.888157895
60,6406,Wednesday,143.859275053
60,6406,Tuesday,142.795041322
60,6406,Monday,143.157377049
60,6406,Sunday,250.619469027
60,6408,Saturday,242.840978593
60,6408,Friday,133.1484375
60,6408,Thursday,118.014869888
60,6408,Wednesday,113.889952153
60,6408,Tuesday,123.375634518
60,6408,Monday,127.016181230
60,6408,Sunday,224.382838284
60,6453,Saturday,258.749185668
60,6453,Friday,139.527777778
60,6453,Thursday,146.072727273
60,6453,Wednesday,123.959016393
60,6453,Tuesday,154.236928105
60,6453,Monday,146.909235669
60,6453,Sunday,263.948717949
60,6931,Saturday,280.953846154
60,6931,Friday,134.369905956
60,6931,Thursday,143.070175439
60,6931,Wednesday,140.817269076
60,6931,Tuesday,133.663865546
60,6931,Monday,142.820549928
60,6931,Sunday,223.900826446
60,6956,Saturday,235.032520325
60,6956,Friday,136.494423792
60,6956,Thursday,134.515384615
60,6956,Wednesday,142.617647059
60,6956,Tuesday,139.638225256
60,6956,Monday,150.492957746
60,6956,Sunday,275.933333333
61,1136,Saturday,213
61,1136,Friday,138.102040816
61,1136,Thursday,136.551515152
61,1136,Wednesday,112.148235294
61,1136,Tuesday,142.103333333
61,1136,Monday,132.092592593
61,1136,Sunday,250.752988048
61,1156,Saturday,174.277566540
61,1156,Friday,89.881818182
61,1156,Thursday,128.802884615
61,1156,Wednesday,111.747826087
61,1156,Tuesday,132.869402985
61,1156,Monday,117.962093863
61,1156,Sunday,224.579234973
61,1900,Saturday,162.120200334
61,1900,Friday,59.506329114
61,1900,Thursday,75.143410853
61,1900,Wednesday,84.814180929
61,1900,Tuesday,89.224222586
61,1900,Monday,77.517142857
61,1900,Sunday,158.557632399
61,1901,Saturday,184.887788779
61,1901,Friday,117.240641711
61,1901,Thursday,117.229591837
61,1901,Wednesday,124.420875421
61,1901,Tuesday,136.145199063
61,1901,Monday,131.638253638
61,1901,Sunday,256.666666667
61,1904,Saturday,193.777777778
61,1904,Friday,102.995145631
61,1904,Thursday,104.517948718
61,1904,Wednesday,113.899408284
61,1904,Tuesday,113.330415755
61,1904,Monday,126.974082073
61,1904,Sunday,231.495192308
61,2283,Saturday,200.208333333
61,2283,Friday,135.472527473
61,2283,Thursday,163.557251908
61,2283,Wednesday,123.258426966
61,2283,Tuesday,173.094936709
61,2283,Monday,172.797687861
61,2283,Sunday,271.925531915
61,2287,Saturday,185.551601423
61,2287,Friday,89.089005236
61,2287,Thursday,123.791878173
61,2287,Wednesday,121.961672474
61,2287,Tuesday,129.874172185
61,2287,Monday,131.428853755
61,2287,Sunday,201.394285714
61,2289,Saturday,145.682634731
61,2289,Friday,73.607375271
61,2289,Thursday,106.819753086
61,2289,Wednesday,72.843260188
61,2289,Tuesday,90.763224181
61,2289,Monday,95.274698795
61,2289,Sunday,216.878914405
61,6017,Saturday,227.401929260
61,6017,Friday,114.739583333
61,6017,Thursday,131.741228070
61,6017,Wednesday,123.515243902
61,6017,Tuesday,145.902934537
61,6017,Monday,133.869565217
61,6017,Sunday,272.339393939
61,6018,Saturday,203.447488584
61,6018,Friday,131.785714286
61,6018,Thursday,134.256756757
61,6018,Wednesday,129.982222222
61,6018,Tuesday,142.517006803
61,6018,Monday,132.026666667
61,6018,Sunday,267.057851240
61,6019,Saturday,251.724137931
61,6019,Friday,123.991803279
61,6019,Thursday,131.437037037
61,6019,Wednesday,138.336898396
61,6019,Tuesday,145.708502024
61,6019,Monday,127.610878661
61,6019,Sunday,251.867346939
61,6020,Saturday,208.153439153
61,6020,Friday,132.655172414
61,6020,Thursday,138.040268456
61,6020,Wednesday,134.915492958
61,6020,Tuesday,136.795275591
61,6020,Monday,127.233676976
61,6020,Sunday,273.820895522
61,6021,Saturday,219.125925926
61,6021,Friday,139.92
61,6021,Thursday,142.423645320
61,6021,Wednesday,163.781045752
61,6021,Tuesday,144.315649867
61,6021,Monday,124.604368932
61,6021,Sunday,245.424657534
61,6022,Saturday,238.145695364
61,6022,Friday,125.28
61,6022,Thursday,147.766129032
61,6022,Wednesday,128.514124294
61,6022,Tuesday,138.962184874
61,6022,Monday,134.579646018
61,6022,Sunday,251.230769231
61,6023,Saturday,244.051643192
61,6023,Friday,146.089171975
61,6023,Thursday,148.634615385
61,6023,Wednesday,143.268041237
61,6023,Tuesday,126.104651163
61,6023,Monday,143.824468085
61,6023,Sunday,264.327102804
61,6024,Saturday,235.393574297
61,6024,Friday,133.475138122
61,6024,Thursday,138.935672515
61,6024,Wednesday,117.247232472
61,6024,Tuesday,138.297169811
61,6024,Monday,137.215496368
61,6024,Sunday,262.565476190
61,6053,Saturday,187.635802469
61,6053,Friday,84.992481203
61,6053,Thursday,127.361538462
61,6053,Wednesday,101.831521739
61,6053,Tuesday,129.328519856
61,6053,Monday,120.789644013
61,6053,Sunday,203.46875
61,6054,Saturday,186.507352941
61,6054,Friday,93.103942652
61,6054,Thursday,123.137168142
61,6054,Wednesday,123.552106430
61,6054,Tuesday,128.877622378
61,6054,Monday,134.797577855
61,6054,Sunday,221.283950617
61,6055,Saturday,191.728222997
61,6055,Friday,101.248780488
61,6055,Thursday,123.639269406
61,6055,Wednesday,117.927777778
61,6055,Tuesday,141.372180451
61,6055,Monday,131.803809524
61,6055,Sunday,229.094444444
61,6056,Saturday,219.306930693
61,6056,Friday,103.922330097
61,6056,Thursday,113.875
61,6056,Wednesday,116.638121547
61,6056,Tuesday,137.026905830
61,6056,Monday,135.041749503
61,6056,Sunday,211.486631016
61,6058,Saturday,209.689440994
61,6058,Friday,113.368098160
61,6058,Thursday,120.078787879
61,6058,Wednesday,117.214876033
61,6058,Tuesday,130.455696203
61,6058,Monday,126.860119048
61,6058,Sunday,210.323741007
61,6059,Saturday,210.690058480
61,6059,Friday,121.698630137
61,6059,Thursday,107.279220779
61,6059,Wednesday,115.942583732
61,6059,Tuesday,141.388888889
61,6059,Monday,138.226351351
61,6059,Sunday,224.947368421
61,6060,Saturday,228.234234234
61,6060,Friday,126.303921569
61,6060,Thursday,104.452205882
61,6060,Wednesday,116
61,6060,Tuesday,141.264150943
61,6060,Monday,131.876132931
61,6060,Sunday,209.749034749
61,6061,Thursday,41.5
61,6190,Saturday,208.700980392
61,6190,Friday,106.296089385
61,6190,Thursday,112.341968912
61,6190,Wednesday,122.055147059
61,6190,Tuesday,145.084337349
61,6190,Monday,127.968523002
61,6190,Sunday,235.979865772
61,6191,Saturday,215.446902655
61,6191,Friday,119.631284916
61,6191,Thursday,141.027472527
61,6191,Wednesday,141.503571429
61,6191,Tuesday,141.725274725
61,6191,Monday,131.153846154
61,6191,Sunday,244.685714286
61,6435,Saturday,211.524844720
61,6435,Friday,118.494845361
61,6435,Thursday,128.317535545
61,6435,Wednesday,132.029239766
61,6435,Tuesday,154.518847007
61,6435,Monday,133.359168242
61,6435,Sunday,272.888235294
61,9023,Saturday,200.542307692
61,9023,Friday,116.314465409
61,9023,Thursday,128.164634146
61,9023,Wednesday,116.534090909
61,9023,Tuesday,156.525
61,9023,Monday,130.131233596
61,9023,Sunday,263.953333333
61,9291,Saturday,206.358288770
61,9291,Friday,129.156028369
61,9291,Thursday,135.757961783
61,9291,Wednesday,132.716981132
61,9291,Tuesday,153.391167192
61,9291,Monday,123.800613497
61,9291,Sunday,289.300813008
61,9296,Saturday,205.869047619
61,9296,Friday,110.3
61,9296,Thursday,116.211640212
61,9296,Wednesday,120.135746606
61,9296,Tuesday,140.774390244
61,9296,Monday,131.544025157
61,9296,Sunday,216.4375
62,2241,Saturday,232.375
62,2241,Friday,196.410112360
62,2241,Thursday,228.229050279
62,2241,Wednesday,185.123505976
62,2241,Tuesday,188.752659574
62,2241,Monday,185.791208791
62,2241,Sunday,247.591623037
62,2242,Saturday,202.177606178
62,2242,Friday,162.058201058
62,2242,Thursday,183.010810811
62,2242,Wednesday,168.911032028
62,2242,Tuesday,177.081818182
62,2242,Monday,180.408415842
62,2242,Sunday,201.792207792
62,3308,Saturday,217.338028169
62,3308,Friday,196.522388060
62,3308,Thursday,204.086956522
62,3308,Wednesday,173.491228070
62,3308,Tuesday,183.258426966
62,3308,Monday,201
62,3308,Sunday,198.279069767
62,3317,Saturday,182.122395833
62,3317,Friday,179.822429907
62,3317,Thursday,184.026819923
62,3317,Wednesday,168.056756757
62,3317,Tuesday,170.974545455
62,3317,Monday,164.738140417
62,3317,Sunday,189.409448819
62,3321,Saturday,211.358851675
62,3321,Friday,166.754285714
62,3321,Thursday,141.074324324
62,3321,Wednesday,182.080459770
62,3321,Tuesday,183.796561605
62,3321,Monday,154.042944785
62,3321,Sunday,242.091463415
62,3330,Saturday,189.338028169
62,3330,Friday,199.843283582
62,3330,Thursday,200.660256410
62,3330,Wednesday,184.078947368
62,3330,Tuesday,183.954802260
62,3330,Monday,178.825443787
62,3330,Sunday,213.683229814
62,3334,Saturday,220.239130435
62,3334,Friday,194.476190476
62,3334,Thursday,160.864864865
62,3334,Wednesday,173.309523810
62,3334,Tuesday,203.212765957
62,3334,Monday,140.84375
62,3334,Sunday,233.642857143
62,3335,Saturday,264.725705329
62,3335,Friday,204.265661253
62,3335,Thursday,186.882608696
62,3335,Wednesday,195.466555184
62,3335,Tuesday,190.897922636
62,3335,Monday,191.292749658
62,3335,Sunday,284.515692308
62,3337,Saturday,214.410071942
62,3337,Friday,151.276785714
62,3337,Thursday,153.322033898
62,3337,Wednesday,176.484848485
62,3337,Tuesday,189.845132743
62,3337,Monday,165.218623482
62,3337,Sunday,214.393258427
62,3360,Saturday,224.644736842
62,3360,Friday,174.312977099
62,3360,Thursday,213.819047619
62,3360,Wednesday,200.615702479
62,3360,Tuesday,191.838888889
62,3360,Monday,195.551532033
62,3360,Sunday,174.588235294
62,5039,Saturday,216.033210332
62,5039,Friday,152.078703704
62,5039,Thursday,155.910447761
62,5039,Wednesday,173.038235294
62,5039,Tuesday,179.634095634
62,5039,Monday,149.588362069
62,5039,Sunday,240.321243523
62,5042,Saturday,182.844765343
62,5042,Friday,183.923913043
62,5042,Thursday,190.37
62,5042,Wednesday,184.344086022
62,5042,Tuesday,188.300242131
62,5042,Monday,185.253229974
62,5042,Sunday,217.1
62,5274,Saturday,204.431858407
62,5274,Friday,185.204030227
62,5274,Thursday,196.090062112
62,5274,Wednesday,175.917851501
62,5274,Tuesday,196.973884657
62,5274,Monday,191.043428571
62,5274,Sunday,245.232718894
62,5275,Saturday,199.266211604
62,5275,Friday,185.262135922
62,5275,Thursday,186.379746835
62,5275,Wednesday,177.624223602
62,5275,Tuesday,207.944812362
62,5275,Monday,184.881118881
62,5275,Sunday,221.726315789
62,5277,Saturday,190.967005076
62,5277,Friday,165.096345515
62,5277,Thursday,153.903614458
62,5277,Wednesday,164.404210526
62,5277,Tuesday,174.404255319
62,5277,Monday,169.274021352
62,5277,Sunday,246.861538462
62,5278,Saturday,196.922779923
62,5278,Friday,157.977272727
62,5278,Thursday,158.672811060
62,5278,Wednesday,159.787172012
62,5278,Tuesday,168.471215352
62,5278,Monday,170.781902552
62,5278,Sunday,227.954022989
62,5279,Saturday,218.095652174
62,5279,Friday,157.492682927
62,5279,Thursday,162.479591837
62,5279,Wednesday,172.6
62,5279,Tuesday,158.411330049
62,5279,Monday,173.293827160
62,5279,Sunday,242.842857143
62,5308,Saturday,207.002967359
62,5308,Friday,190.908675799
62,5308,Thursday,213.012875536
62,5308,Wednesday,184.456464380
62,5308,Tuesday,209.239089184
62,5308,Monday,190.848888889
62,5308,Sunday,268.616504854
62,5354,Saturday,217.744034707
62,5354,Friday,163.049504950
62,5354,Thursday,166.172077922
62,5354,Wednesday,153.179732314
62,5354,Tuesday,162.725231176
62,5354,Monday,166.195454545
62,5354,Sunday,226.694244604
62,5874,Saturday,181.911646586
62,5874,Friday,204.387850467
62,5874,Thursday,185.879227053
62,5874,Wednesday,174.205047319
62,5874,Tuesday,188.755344418
62,5874,Monday,187.508064516
62,5874,Sunday,207.582417582
62,6204,Saturday,201.462184874
62,6204,Friday,177.840236686
62,6204,Thursday,200.837209302
62,6204,Wednesday,186.927659574
62,6204,Tuesday,177.081690141
62,6204,Monday,179.551428571
62,6204,Sunday,194.830985915
62,6258,Saturday,216.932624113
62,6258,Friday,193.193548387
62,6258,Thursday,241.631578947
62,6258,Wednesday,177.095406360
62,6258,Tuesday,190.242352941
62,6258,Monday,191.935406699
62,6258,Sunday,245.924242424
63,1273,Saturday,158.112094395
63,1273,Friday,107.254658385
63,1273,Thursday,110.518518519
63,1273,Wednesday,107.861566485
63,1273,Tuesday,119.442838371
63,1273,Monday,119.924863388
63,1273,Sunday,197.772307692
63,1402,Saturday,168.440251572
63,1402,Friday,99.560655738
63,1402,Thursday,104.502976190
63,1402,Wednesday,104.770786517
63,1402,Tuesday,126.136436597
63,1402,Monday,117.063380282
63,1402,Sunday,206.764516129
63,1403,Saturday,186.019354839
63,1403,Friday,102.610526316
63,1403,Thursday,119.715254237
63,1403,Wednesday,104.631455399
63,1403,Tuesday,130.055639098
63,1403,Monday,113.034267913
63,1403,Sunday,206.677902622
63,1419,Saturday,171.118466899
63,1419,Friday,96.533834586
63,1419,Thursday,111.821969697
63,1419,Wednesday,107.376811594
63,1419,Tuesday,126.648393195
63,1419,Monday,120.324528302
63,1419,Sunday,198.057971014
63,1508,Saturday,172.251612903
63,1508,Friday,107.253731343
63,1508,Thursday,108.678160920
63,1508,Wednesday,117.351046699
63,1508,Tuesday,114.370523416
63,1508,Monday,117.997361478
63,1508,Sunday,211.974212034
63,1509,Saturday,165.915915916
63,1509,Friday,96.996763754
63,1509,Thursday,114.496932515
63,1509,Wednesday,112.270042194
63,1509,Tuesday,111.518518519
63,1509,Monday,116.820588235
63,1509,Sunday,214.147286822
63,1510,Saturday,186.889072848
63,1510,Friday,105.945492662
63,1510,Thursday,110.964882943
63,1510,Wednesday,111.750636132
63,1510,Tuesday,122.247770069
63,1510,Monday,123.282511211
63,1510,Sunday,212.291417166
63,1569,Saturday,191.596059113
63,1569,Friday,95.004195804
63,1569,Thursday,99.072463768
63,1569,Wednesday,112.510895884
63,1569,Tuesday,116.675438596
63,1569,Monday,101.154984424
63,1569,Sunday,202.303827751
63,1570,Saturday,181.800347222
63,1570,Friday,103.121457490
63,1570,Thursday,112.116666667
63,1570,Wednesday,102.503719447
63,1570,Tuesday,108.554245283
63,1570,Monday,106.292281006
63,1570,Sunday,216.615384615
63,1571,Saturday,216.678
63,1571,Friday,110.1775
63,1571,Thursday,104.655172414
63,1571,Wednesday,103.182719547
63,1571,Tuesday,122.206229860
63,1571,Monday,115.447342026
63,1571,Sunday,219.566929134
63,2247,Saturday,186.545608108
63,2247,Friday,114.898969072
63,2247,Thursday,124.148
63,2247,Wednesday,95.592635213
63,2247,Tuesday,129.228546410
63,2247,Monday,115.314216478
63,2247,Sunday,196.133333333
63,2250,Saturday,197.942408377
63,2250,Friday,121.659824047
63,2250,Thursday,110.637362637
63,2250,Wednesday,112.852156057
63,2250,Tuesday,115.573746313
63,2250,Monday,111.523141655
63,2250,Sunday,223.452449568
63,2920,Saturday,199.983050847
63,2920,Friday,90.665
63,2920,Thursday,102.695817490
63,2920,Wednesday,102.823863636
63,2920,Tuesday,107.797701149
63,2920,Monday,102.195505618
63,2920,Sunday,213.704761905
63,3062,Saturday,198.229927007
63,3062,Friday,112.518134715
63,3062,Thursday,110.078740157
63,3062,Wednesday,104.793103448
63,3062,Tuesday,127.896725441
63,3062,Monday,116.231503580
63,3062,Sunday,220.357142857
63,3072,Saturday,163.199324324
63,3072,Friday,102.384615385
63,3072,Thursday,105.970370370
63,3072,Wednesday,111.069444444
63,3072,Tuesday,104.525490196
63,3072,Monday,106.515748031
63,3072,Sunday,189.853658537
63,3216,Saturday,211.664705882
63,3216,Friday,122.751633987
63,3216,Thursday,111.023952096
63,3216,Wednesday,117.540130152
63,3216,Tuesday,123.941348974
63,3216,Monday,102.481540931
63,3216,Sunday,237.718032787
63,3217,Saturday,199.633699634
63,3217,Friday,96.578358209
63,3217,Thursday,109.601398601
63,3217,Wednesday,103.925675676
63,3217,Tuesday,111.085877863
63,3217,Monday,103.471698113
63,3217,Sunday,232.765873016
63,3218,Saturday,192.109965636
63,3218,Friday,107.565055762
63,3218,Thursday,103.945945946
63,3218,Wednesday,104.359375
63,3218,Tuesday,120.389770723
63,3218,Monday,102.719360568
63,3218,Sunday,205.753731343
63,3219,Saturday,188.909698997
63,3219,Friday,98.076335878
63,3219,Thursday,95.972477064
63,3219,Wednesday,108.594660194
63,3219,Tuesday,118.301707780
63,3219,Monday,100.824949698
63,3219,Sunday,215.164794007
63,3240,Saturday,195.902527076
63,3240,Friday,113.519685039
63,3240,Thursday,119.014705882
63,3240,Wednesday,122.340540541
63,3240,Tuesday,131.771653543
63,3240,Monday,129.198443580
63,3240,Sunday,203.596774194
63,3251,Saturday,185.775510204
63,3251,Friday,93.225641026
63,3251,Thursday,105.540669856
63,3251,Wednesday,92.027450980
63,3251,Tuesday,129.253521127
63,3251,Monday,113.324538259
